doc_id,question,reference,generated,rougeL,bertscore_f1,f1_facts,has_ref_facts,has_gen_facts
d7ozbtjnoszo0cjcdm1dt1ukfxubv4xs,Каковы требования к составу научного коллектива?,"Общее число членов научного коллектива (вместе с руководителем проекта) не может превышать 10 человек. Доля членов научного коллектива, непосредственно занятых выполнением научных исследований, в возрасте до 39 лет включительно, в общей численности членов научного коллектива должна составлять не менее 50 (пятидесяти) процентов в течение всего периода практической реализации проекта.","<think>
Хоро, давайте разберемся с требованиями к составу научного коллектива на основе предоставленного контекста. 

Сначала я должен выделить ключевые пункты, которые регулируют состав коллектива. В тексте есть несколько условий, связанных с возрастом, долей участников и вознаграждениями. 

1. **Доля участников до 39 лет**: В общей численности коллектива должно быть не менее 50% членов, которые не старше 39 лет. Это означает, что если в коллективе, например, 10 человек, то минимум 5 из них должны быть в возрасте до 39 лет. Если возраст распределен неравномерно, например, 6 человек до 39 и 4 старше, это тоже соответствует требованиям.

2. **Общее число членов коллектива**: В тексте упоминается, что общее число членов (включая руководителя) не должно превышать 10 человек. Это огранич",0.25,0.6680688858032227,0.5454545454545454,True,True
d7ozbtjnoszo0cjcdm1dt1ukfxubv4xs,Какие ограничения установлены на использование средств гранта?,"Грант может использоваться только на цели, указанные в соглашении. Расходование средств гранта на строительство капитальных объектов, образовательную деятельность, организацию или проведение научных, образовательных мероприятий не разрешается. Объём накладных расходов организации не может превышать 10 процентов от суммы гранта. Оплата научно-исследовательских работ сторонних организаций, направленных на выполнение научного проекта, не может превышать 15 процентов от суммы гранта.","<think>
Хоро, давайте разберемся с вопросом о ограничениях на использование средств гранта. Сначала я должен внимательно перечитать предоставленный контекст, чтобы не упустить детали. 

В контексте есть несколько разделов, которые касаются использования гранта. Начну с раздела 33, 34, 35 и 36. 

Сначала раздел 33 говорит о правах на результаты интеллектуальной деятельности (РИД). Созданные при выполнении проекта, они принадлежат исполнителям. Российская Федерация может использовать их для государственных нужд на условиях безвозмездной лицензии, но с выплатой вознаграждения авторам. Это важно, но это не ограничение на использование гранта, а условия использования результатов.

Далее раздел 34 упоминает ответственность за нецелевое использование гранта. Организация несет ответственность, если средства гранта не используются по назначению. Это ключевое ограничение: нельзя с",0.0,0.6144821643829346,0.0,True,True
a073c58f664baab720e15596ba228ba9,Какие отрасли знания включены в перечень для подачи заявок на грант?,"01 Математика, информатика и науки о системах; 02 Физика и науки о космосе; 03 Химия и науки о материалах; 04 Биология и науки о жизни; 05 Фундаментальные исследования для медицины; 06 Сельскохозяйственные науки; 07 Науки о Земле; 08 Гуманитарные и социальные науки; 09 Инженерные науки.","<think>
Хоро, давайте разберемся с этим вопросом. Нужно определить, какие отрасли знаний включены в перечень для подачи заявок на грант. 

Сначала посмотрю на предоставленный контекст. В нем есть раздел 3, где указаны отрасли знаний с кодами от 01 до 09. Каждый код соответствует определенной области. Например, 01 — Математика, информатика и науки о системах; 02 — Физика и науки о космосе и т.д. до 09 — Инженерные науки.

Важно убедиться, что все указанные отрасли действительно включены в перечень. В контексте говорится, что гранты выделяются на проекты в указанных отраслях знания. Следовательно, перечень включает все 9 отраслей, от 01 до 09. 

Проверю, нет ли исключений или оговорок. В",0.3157894736842105,0.6725621819496155,0.6153846153846153,True,True
a073c58f664baab720e15596ba228ba9,Каков размер одного гранта ежегодно?,От 5 (Пяти) до 10 (Десяти) миллионов рублей ежегодно.,"<think>
Хорошо, давайте разберемся с этим вопросом. Нужно определить, каков размер одного гранта ежегодно, основываясь на предоставленном контексте.

Сначала посмотрю на номер 10 в контексте. Там написано: ""Размер одного гранта составляет от 5 (Пяти) до 10 (Десяти) миллионов рублей ежегодно"". Это явно указывает на диапазон размера гранта — от 5 до 10 миллионов рублей в год. 

Проверяю, нет ли других упоминаний о размере гранта. В номере 11 говорится о возможных изменениях финансирования, но это не конкретно указывает на размер. В номере 12 и 3 упоминается Форма 5, но там это планируемые расходы, а не размер гранта. Также в номере 9 говорится о публикациях, что не связано с финансированием.

Таким образом, основной источник информации — это номер",0.3076923076923077,0.6398491263389587,0.5,True,True
a073c58f664baab720e15596ba228ba9,"Каковы требования к количеству публикаций у руководителя проекта для отраслей 01–07, 09?","Руководитель проекта за пять лет, предшествующие конкурсу, должен иметь не менее семи различных публикаций в рецензируемых российских и зарубежных научных изданиях, индексируемых в базах данных «Сеть науки» (Web of Science) или «Скопус» (Scopus).","<think>
Хорошо, давайте разберемся с вопросом о требованиях к количеству публикаций у руководителя проекта для отраслей знания 01–07, 09.

Сначала посмотрю на контекст. В разделе 9 указано, что за пять лет до конкурса (то есть с 2010 года, если конкурс проходит в 2015 году) руководитель должен иметь не менее 7 публикаций в рецензируемых российских и зарубежных изданиях, индексируемых в Web of Science или Scopus. Это для отраслей 01–07, 09. В разделе 16.2 требования к публикациям в ходе реализации проекта — не менее 12 публикаций в тех же базах данных. Но вопрос именно о требованиях к руководителю, а не к самому проекту.

Также в разделе 2.12 упоминается, что в Форме 2 требуется указать количество публикаций за",0.32,0.7056170105934143,0.0,False,True
a073c58f664baab720e15596ba228ba9,"Может ли руководитель проекта одновременно руководить другими проектами, поддержанными РНФ?","Нет, руководителем проекта не может являться учёный, выполняющий функции руководителя проекта (руководителя направления комплексной научной программы организации), ранее поддержанного Фондом и не завершённого на дату подачи заявки.","<think>
Хоро, давайте разберемся с этим вопросом. Нужно понять, может ли руководитель проекта одновременно управлять другими проектами, поддержанными РНФ, с учетом указанных в контексте правил.

Сначала посмотрю на пункт 6: Руководителем проекта не может быть ученый, который ранее поддерживался Фондом и не завершил проект на дату подачи заявки. То есть, если руководитель уже участвовал в проекте, поддержанном РНФ, и этот проект не завершен, то он не может быть руководителем нового проекта. Но если проект завершен, то, возможно, это разрешено.

Пункт 14 запрещает подавать заявку на проект, аналогичный уже поданному на другие конкурсы или реализуемый за счет бюджета. Но это не связано с количеством проектов, а с содержанием и финансированием.

Теперь вопрос: может ли руководитель одновременно руководить другими проектами, поддержанны",0.0,0.6812546253204346,0.0,False,True
a073c58f664baab720e15596ba228ba9,"Какие обязательства берёт на себя организация, через которую осуществляется финансирование проекта?","Организация обязуется: предоставить научному коллективу необходимые помещение, оборудование и расходные материалы, а также доступ к имеющейся экспериментальной базе для осуществления научного исследования; заключить с каждым из членов научного коллектива гражданско-правовые или трудовые (срочные трудовые) договоры; выплачивать членам научного коллектива вознаграждение за выполнение работ по проекту; вести раздельный учёт расходования гранта и представлять отчёты о его целевом использовании; представить отчёт о целевом использовании гранта.","<think>
Хоро, давайте разберемся с вопросом о обязательствах организации, через которую осуществляется финансирование проекта. 

Сначала я должен вспомнить, что в контексте говорится. В первом абзаце упоминается, что если заявка признана победителем, организация берет на себя следующие обязательства: заключить с членами научного коллектива гражданско-правовые или трудовые (срочные трудовые) договоры, выплачивать вознаграждения по поручению руководителя проекта, а также ежегодно представлять отчеты о целевом использовании гранта. 

Во втором абзаце есть упоминание о предоставлении помещения и доступа к экспериментальной базе, но это, кажется, относится к обязанностям руководителя проекта, а не организации. Также есть упоминание о доверенности, которая прилагается при подписании заявки уполномоченным представителем. 

Теперь нужно определить, какие из перечисленных обязательств действительно л",0.0,0.7177906036376953,1.0,False,False
a073c58f664baab720e15596ba228ba9,Каковы сроки подачи печатной версии заявки в Фонд?,Печатный экземпляр заявки необходимо представить не позднее 12 часов 00 минут (по московскому времени) 20 апреля 2015 года.,"<think>
Хоро, давайте разберемся с вопросом о сроках подачи печатной версии заявки в Фонд. 

Сначала посмотрю на контекст. В тексте указано, что заявки оформляются в ИАС Фонда в интернете по адресу http://grant.rscf.ru. После получения регистрационного номера руководитель проекта должен распечатать и представить один экземпляр заявки и дополнительные материалы не позднее 12 часов 00 минут (по московскому времени) 20 апреля 2015 года в Фонд по адресу: г. Москва, ГСП-2, 109992, ул. Солянка, д. 14, стр. 3.

Важно понять, что именно требуется. Сроки подачи печатной версии заявки — это дата и время, к которым нужно принести документы в Фонд. По тексту, это 20 апреля 2015 года в 12:00 по МСК. 

П",0.38095238095238093,0.7057049870491028,0.6666666666666666,True,True
a073c58f664baab720e15596ba228ba9,Какие требования предъявляются к составу научного коллектива в части возраста его членов?,"Доля членов научного коллектива, непосредственно занятых выполнением научных исследований, в возрасте до 39 лет включительно в общей численности членов научного коллектива должна составлять не менее 50 (Пятидесяти) процентов в течение всего периода практической реализации проекта.","<think>
Хорошо, давайте разберемся с вопросом о требованиях к составу научного коллектива в части возраста его членов. 

Сначала я должен вспомнить, что в предоставленном контексте есть несколько пунктов, связанных с возрастом членов коллектива. Нужно найти все упоминания о возрасте и их условиях.

Первый пункт: ""Доля членов научного коллектива, непосредственно занятых выполнением научных исследований, в возрасте до 39 лет включительно в общей численности членов научного коллектива должна составлять не менее 50 процентов в течение всего периода практической реализации проекта"". Это означает, что из всех членов коллектива, участвующих в исследованиях, не менее 50% должны быть в возрасте до 39 лет.

Второй пункт: ""Размер ежегодного вознаграждения членов научного коллектива в возрасте до 39 лет включительно",0.5,0.7603064179420471,1.0,True,True
a073c58f664baab720e15596ba228ba9,Каковы этапы подачи заявки через ИАС Фонда?,"Цикл оформления заявки состоит из следующих этапов: регистрация заявителя (если это не было сделано ранее, включая индивидуальную регистрацию руководителя проекта и до трёх основных членов научного коллектива), заполнение в ИАС сведений о заявителе, подготовка заявки, регистрация заявки.","<think>
Хоро, давайте разберемся с этапами подачи заявки через ИАС Фонда. Сначала посмотрю на предоставленный контекст.

В пункте 11 упоминается цикл оформления заявки, который включает регистрацию заявителя (если это не было сделано ранее, включая индивидуальную регистрацию руководителя проекта и до трех основных членов научного коллектива), заполнение в ИАС сведений о заявителе, подготовка заявки, регистрация заявки. 

Пункт 22 говорит о том, что Фонд извещает руководителя проекта через ИАС о регистрации заявки, получении печатного экземпляра и результатах конкурса. 

Пункт 23 позволяет руководителю проекта отозвать заявку при условии письменного уведомления. 

Пункт 24 разрешает вносить изменения только через отзыв заявки и подачу новой. 

Пункт 25 описывает этапы после утвержд",0.0,0.7852047085762024,0.0,False,True
acbqsmh1qfztksqw8p3wpsjja76a0u78,До какого числа необходимо зарегистрировать заявку в ИАС?,Заявка должна быть зарегистрирована в ИАС уполномоченным работником организации не позднее 17 часов 00 минут (по московскому времени) 11 марта 2024 года.,"<think>
Хоро, давайте разберемся с этим вопросом. Нужно определить, до какого числа необходимо зарегистрировать заявку в ИАС. 

Сначала посмотрю на контекст. В первом абзаце сказано: ""Заявка должна быть зарегистрирована в ИАС уполномоченным работником организации не позднее 17 часов 00 минут (по московскому времени) 11 марта 2024 года"". Это явно указывает на дедлайн — 11 марта в 17:00 по МСК. 

Но есть еще уточнение в пункте 19: ""В течение 15 рабочих дней с даты получения через ИАС проекта соглашения подписанное руководителем проекта и уполномоченным должностным лицом организации соглашение..."". Однако это касается сроков обработки соглашения, а не самой регистрации заявки. 

Также в пункте 29 говорится, что заявка должна быть представлена в Фонд",0.5333333333333333,0.7371615767478943,0.7272727272727273,True,True
acbqsmh1qfztksqw8p3wpsjja76a0u78,Какой максимальный размер гранта может получить руководитель проекта?,"Размер гранта Фонда составляет до 1 500 000 (Одного миллиона пятисот тысяч) рублей ежегодно. Если реализация проекта сопряжена со сменой места работы руководителя проекта и его переездом в организацию, находящуюся в ином субъекте Российской Федерации, не граничащим с субъектом Российской Федерации, в котором расположено место работы (основной или по совместительству) и/или жительства руководителя проекта на момент объявления конкурса, размер гранта составляет до 2 000 000 (Двух миллионов) рублей ежегодно.","<think>
Хоро, давайте разберемся с этим вопросом. Нужно определить максимальный размер гранта, который может получить руководитель проекта, учитывая условия из контекста.

Сначала посмотрю на контекст. В первом абзаце говорится, что если руководитель переезжает в другой субъект РФ, не граничащий с тем, где он жил или работал, то размер гранта — до 2 000 000 рублей в год. Второй абзац упоминает, что если руководитель — руководитель организации, то грант до 1 500 000 рублей. Также есть условие о публикациях: не менее трех публикаций в ведущих изданиях с 2019 года. Но в вопросе не уточняется, есть ли у руководителя такие публикации.

Теперь нужно понять, как эти условия взаимосвязаны. Если руководитель переезжает в другой субъект, то максимальный грант —",0.42857142857142855,0.6803263425827026,0.888888888888889,True,True
acbqsmh1qfztksqw8p3wpsjja76a0u78,Какие требования предъявляются к возрасту и учёной степени руководителя проекта?,"В конкурсе могут принимать участие проекты исследователей в возрасте до 33 лет включительно на момент истечения срока подачи конкурсной заявки, имеющих учёную степень кандидата наук (или её зарубежный аналог, признаваемый в установленном порядке в Российской Федерации).","<think>
Хоро, давайте разберемся с требованиями к возрасту и учёной степени руководителя проекта по конкурсу грантов Российского научного фонда.

Сначала посмотрю на контекст. В разделе 4 указано, что участники конкурса — это исследователи в возрасте до 33 лет включительно на момент подачи заявки. То есть возраст ограничивается сверху, и он считается на дату подачи заявки. Также упоминается, что руководитель проекта должен иметь ученую степень кандидата наук (кандидат наук). Это ключевое требование.

Теперь проверяю, есть ли дополнительные условия. В разделе 4 говорится, что это касается руководителей проектов, независимо от их должности, гражданства, организационно-правовой формы и формы собственности организаций. Но в вопросе спрашивают только о возрасте и учёной степени, поэтому других требований к руководителю, кроме этих, в контексте не указано.

В разделе",0.4,0.6680715680122375,0.6666666666666666,True,True
acbqsmh1qfztksqw8p3wpsjja76a0u78,"Может ли руководитель проекта одновременно руководить другими проектами, поддерживаемыми РНФ?","Руководителем проекта не может являться учёный, выполняющий функции руководителя поддерживаемого Фондом проекта (помимо одного, отобранного Фондом при проведении скоординированных с иностранными партнёрами конкурсов), срок реализации которого не окончен по состоянию на 1 июля 2024 года. Руководитель любого проекта Фонда может одновременно дополнительно руководить одним проектом, отобранным Фондом при проведении скоординированных с иностранными партнёрами конкурсов, и участвовать в одном проекте Фонда в качестве исполнителя.","<think>
Хоро, давайте разберемся с этим вопросом. Нужно определить, может ли руководитель проекта одновременно управлять другими проектами, поддерживаемыми РНФ, с учетом предоставленных условий.

Сначала посмотрю на контекст. В пункте 6 указано, что руководителем проекта не может быть ученый, выполняющий функции руководителя поддерживаемого Фондом проекта (кроме одного, отобранного Фондом в скоординированных с иностранными партнерами конкурсах). Также упоминается, что Фонд не вправе заменять руководителя с момента подачи проекта на конкурс до завершения его реализации.

В пункте 3 добавлено, что руководитель проекта не может быть ученым, лишенным права на руководство из-за отказа от руководства ранее поддержанным проектом или досрочного прекращения проекта по решению правления Фонда. Также запрещено назначать руководителя из числа председат",0.0,0.7271226048469543,0.0,True,True
acbqsmh1qfztksqw8p3wpsjja76a0u78,Какие обязательства берёт на себя руководитель проекта при получении гранта?,"Руководитель проекта обязуется: 1) сделать результаты своих научных исследований общественным достоянием, опубликовав их в рецензируемых российских и/или зарубежных научных изданиях; 2) опубликовать в ходе практической реализации проекта со ссылкой на финансирование за счёт средств гранта Фонда в ведущих рецензируемых российских и/или зарубежных научных изданиях не менее двух содержащих результаты исследований по проекту различных публикаций; 3) при обнародовании результатов любой научной работы, выполненной в рамках поддержанного Фондом проекта, указать на получение финансовой поддержки от Фонда и аффилиацию с организацией; 4) согласиться с опубликованием Фондом аннотаций проекта и соответствующих отчётов о выполнении проекта, в том числе в информационно-телекоммуникационной сети «Интернет»; 5) согласиться на осуществление Министерством науки и высшего образования Российской Федерации и органами государственного финансового контроля обязательных проверок соблюдения получателем гранта условий, целей и порядка его предоставления.","<think>
Хоро, давайте разберемся с вопросом о обязательствах руководителя проекта при получении гранта от Фонда. 

Сначала посмотрю на предоставленный контекст. В разделе 15.1 и 15.2 упоминаются обязательства, которые руководитель должен выполнить. Также в 14.4 и 15.5 есть упоминание о проверках и публикации. 

15.1: Руководитель должен опубликовать результаты исследований в рецензируемых изданиях (российских или зарубежных). Это ключевое обязательство.

15.2: Упоминается, что при обнародовании результатов работы руководитель и коллектив указывают на получение финансовой поддержки от Фонда и организации. Также согласие на публикацию аннотаций, отчетов и материалов в интернете.

15.5: Обязательно пройти проверки Министерства науки и контроля за соблюдением условий гранта.

14.4",0.3636363636363636,0.7128586769104004,0.0,True,True
acbqsmh1qfztksqw8p3wpsjja76a0u78,Какие этапы включает в себя процесс подачи заявки на конкурс?,Цикл оформления заявки состоит из следующих этапов: 1) регистрация руководителя проекта (если это не было сделано ранее); 2) заполнение в ИАС сведений о руководителе проекта; 3) подписание заявки простой электронной подписью через ИАС руководителем проекта; 4) регистрация заявки в ИАС путём подписания её простой электронной подписью уполномоченным работником организации.,"<think>
Хоро, давайте разберемся с вопросом о этапах подачи заявки на конкурс. Сначала я должен внимательно перечитывать предоставленный контекст, чтобы не упустить детали. 

В первом пункте говорится, что публикации до начала проекта и «тезисы» не входят в обсуждаемые. Это, возможно, связано с тем, что заявка должна быть готова к подаче. 

Во втором пункте описаны этапы оформления заявки: регистрация руководителя, заполнение информации в ИАС, подписание заявки электронной подписью, регистрация заявки через ИАС. Также упоминается печатный экземпляр с оттиском печати и подписанной бумагой. Дата подписания должна совпадать с датой регистрации в ИАС. Фонд уведомляет руководителя через личный кабинет о получении соглашения и доработке.

Третий пункт говорит о представлении заявки в виде электронного документа с простыми элект",0.0,0.7111315131187439,0.0,True,False
acbqsmh1qfztksqw8p3wpsjja76a0u78,Каковы сроки подведения итогов конкурса и публикации списка поддержанных проектов?,Результаты конкурса утверждаются правлением Фонда в срок по 10 июля 2024 года включительно. Перечень поддержанных по итогам конкурса проектов публикуется на сайте Фонда не позднее 10 дней с даты подведения итогов (утверждения результатов) конкурса.,"<think>
Хоро, давайте разберемся с вопросом о сроках подведения итогов конкурса и публикации списка поддержанных проектов. 

Сначала посмотрю на контекст. В первом абзаце упоминается пункт 24: ""Результаты конкурса утверждаются правлением Фонда в срок по 10 июля 2024 года включительно"". Это значит, что подведение итогов конкурса должно быть завершено не позднее 10 июля 2024 года. То есть дата окончания подведения итогов — 10 июля.

Далее, пункт 25: ""Перечень поддержанных по итогам конкурса проектов публикуется на сайте Фонда не позднее 10 дней с даты подведения итогов (утверждения результатов) конкурса"". Здесь важно понять, что ""утверждения результатов"" — это подведение итогов, то есть 10 июля. Тогда публикация списка",0.4615384615384615,0.783349871635437,0.6666666666666666,True,True
acbqsmh1qfztksqw8p3wpsjja76a0u78,Какие ограничения существуют на использование средств гранта?,"Грант Фонда может использоваться только на цели, указанные в соглашении. Расходование средств гранта на строительство капитальных объектов, образовательную деятельность, организацию или проведение научных, образовательных мероприятий не разрешается. Объём накладных расходов организации не может превышать 10 процентов от суммы гранта. Размер оплаты научно-исследовательских работ сторонних организаций, направленных на выполнение научного проекта, не может превышать 15 процентов от суммы гранта.","<think>
Хоро, давайте разберемся с вопросом о ограничениях на использование средств гранта. Сначала я должен внимательно перечитывать предоставленный контекст, чтобы не упустить важные детали.

Начну с первого абзаца. Там говорится, что объем накладных расходов не может превышать 10% от суммы гранта. Также упоминается, что оплата сторонних организаций для научных работ не может превышать 15%. Значит, это ограничения на расходы на административные и внешние услуги. Важно, что эти суммы — это максимальные, и они не могут превышать указанные проценты.

Далее, в третьем абзаце упоминается, что средства гранта нельзя тратить на строительство капитальных объектов, образовательную деятельность, организацию или проведение мероприятий. Это запрет на использование гранта для этих целей. То есть, если проект требует строительства лабораторий или организацию конферен",0.8,0.7049799561500549,1.0,True,True
w7p24920y0sh3xjvpqoberrdsq0qw17z,Какой срок установлен для подачи заявки на участие в конкурсе?,Заявка на конкурс должна быть зарегистрирована в ИАС уполномоченным представителем организации-участника конкурса не позднее 17:00 (по московскому времени) 30 июля 2025 года.,"<think>
Хоро, давайте разберемся с этим вопросом. Нужно определить срок подачи заявки на участие в конкурсе, основываясь на предоставленном контексте.

Сначала посмотрю на ключевые предложения в тексте. В разделе 21 указано: ""Заявка на конкурс должна быть зарегистрирована в ИАС уполномоченным представителем организации-Участника конкурса не позднее 17 часов 00 минут (по московскому времени) 30 июля 2025 года"". Это явно указывает на дедлайн — 17:00 по МСК 30 июля 2025 года. 

Проверяю, нет ли других упоминаний о дате или времени. В разделе 22 упоминается ""по решению правления Фонда (протокол № 13 от 30.06.2025)"", но это, скорее, подтверждение дедлайна, а не сам срок. Также в разделе 19 говорится",0.4,0.7449411153793335,0.5714285714285715,True,True
w7p24920y0sh3xjvpqoberrdsq0qw17z,Каков максимальный объём финансирования гранта в год?,Объём финансового обеспечения гранта составляет до 30 млн рублей в год.,"<think>
Хоро, давайте разберемся с этим вопросом. Нужно определить максимальный объем финансирования гранта в год, основываясь на предоставленном контексте.

Сначала посмотрю на раздел 10. Объем финансового обеспечения гранта составляет до 30 млн рублей в год. Это, кажется, общая информация, но нужно проверить, есть ли в тексте конкретные лимиты для каждого лота или этапа.

В разделе 10.1 упоминается лот №1: до 90 000,0 тыс. руб. То есть 90 млн рублей. Но затем в подразделах 10.1.1 и 10.1.2 указано, что в 2025, 2026 и 2027 годах на каждый этап выделяется до 30 млн рублей. Это может быть суммарный лимит на все этапы для лота №1. То есть 30 млн в год на каждый этап, итого 90 млн в год для лота №1.

А",0.07999999999999999,0.6749206781387329,0.18181818181818182,True,True
